id,country,time,confirmed,deaths,recovered,netinfected,lat,lon,countrycode,first_confirmed,days_outbreak,SP500,DAX30,NFLX,LHA.DE,GILD,MRNA,NCLH,searchindex,health_index,population,confirmed_capita,deaths_capita,recovered_capita,netinfected_capita
146,Algeria,2020-03-05,12,0,0,12,28.0339,1.6596,DZA,2020-02-25,9,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,64,23.6,40606052,2.9552245069281793e-7,0,0,2.9552245069281793e-7
147,Algeria,2020-03-06,17,0,0,17,28.0339,1.6596,DZA,2020-02-25,10,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,67,23.6,40606052,4.186568051481587e-7,0,0,4.186568051481587e-7
148,Algeria,2020-03-07,17,0,0,17,28.0339,1.6596,DZA,2020-02-25,11,NA,NA,NA,NA,NA,NA,NA,63,23.6,40606052,4.186568051481587e-7,0,0,4.186568051481587e-7
149,Algeria,2020-03-08,19,0,0,19,28.0339,1.6596,DZA,2020-02-25,12,NA,NA,NA,NA,NA,NA,NA,70,23.6,40606052,4.67910546930295e-7,0,0,4.67910546930295e-7
150,Algeria,2020-03-09,20,0,0,20,28.0339,1.6596,DZA,2020-02-25,13,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,87,23.6,40606052,4.925374178213632e-7,0,0,4.925374178213632e-7
151,Algeria,2020-03-10,20,0,0,20,28.0339,1.6596,DZA,2020-02-25,14,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,100,23.6,40606052,4.925374178213632e-7,0,0,4.925374178213632e-7
152,Algeria,2020-03-11,20,0,0,20,28.0339,1.6596,DZA,2020-02-25,15,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,NA,23.6,40606052,4.925374178213632e-7,0,0,4.925374178213632e-7
153,Algeria,2020-03-12,24,1,8,15,28.0339,1.6596,DZA,2020-02-25,16,NA,NA,NA,NA,NA,NA,NA,NA,23.6,40606052,5.910449013856359e-7,2.462687089106816e-8,1.9701496712854528e-7,3.6940306336602237e-7
154,Andorra,2020-01-22,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,7,30.5,77281,0,0,0,0
155,Andorra,2020-01-23,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,10,30.5,77281,0,0,0,0
156,Andorra,2020-01-24,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,15,30.5,77281,0,0,0,0
157,Andorra,2020-01-25,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,NA,NA,NA,NA,NA,NA,NA,19,30.5,77281,0,0,0,0
158,Andorra,2020-01-26,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,NA,NA,NA,NA,NA,NA,NA,20,30.5,77281,0,0,0,0
159,Andorra,2020-01-27,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,21,30.5,77281,0,0,0,0
160,Andorra,2020-01-28,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,27,30.5,77281,0,0,0,0
161,Andorra,2020-01-29,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,25,30.5,77281,0,0,0,0
162,Andorra,2020-01-30,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,29,30.5,77281,0,0,0,0
163,Andorra,2020-01-31,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,30,30.5,77281,0,0,0,0
164,Andorra,2020-02-01,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,NA,NA,NA,NA,NA,NA,NA,22,30.5,77281,0,0,0,0
165,Andorra,2020-02-02,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,NA,NA,NA,NA,NA,NA,NA,18,30.5,77281,0,0,0,0
166,Andorra,2020-02-03,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,16,30.5,77281,0,0,0,0
167,Andorra,2020-02-04,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,14,30.5,77281,0,0,0,0
168,Andorra,2020-02-05,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,13,30.5,77281,0,0,0,0
169,Andorra,2020-02-06,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,14,30.5,77281,0,0,0,0
170,Andorra,2020-02-07,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,15,30.5,77281,0,0,0,0
171,Andorra,2020-02-08,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,NA,NA,NA,NA,NA,NA,NA,14,30.5,77281,0,0,0,0
172,Andorra,2020-02-09,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,NA,NA,NA,NA,NA,NA,NA,13,30.5,77281,0,0,0,0
173,Andorra,2020-02-10,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,13,30.5,77281,0,0,0,0
174,Andorra,2020-02-11,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,12,30.5,77281,0,0,0,0
175,Andorra,2020-02-12,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,12,30.5,77281,0,0,0,0
176,Andorra,2020-02-13,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,13,30.5,77281,0,0,0,0
177,Andorra,2020-02-14,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,10,30.5,77281,0,0,0,0
178,Andorra,2020-02-15,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,NA,NA,NA,NA,NA,NA,NA,9,30.5,77281,0,0,0,0
179,Andorra,2020-02-16,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,NA,NA,NA,NA,NA,NA,NA,9,30.5,77281,0,0,0,0
180,Andorra,2020-02-17,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,NA,13783.889648,NA,15.3,NA,NA,NA,8,30.5,77281,0,0,0,0
181,Andorra,2020-02-18,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,8,30.5,77281,0,0,0,0
182,Andorra,2020-02-19,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,7,30.5,77281,0,0,0,0
183,Andorra,2020-02-20,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,7,30.5,77281,0,0,0,0
184,Andorra,2020-02-21,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,13,30.5,77281,0,0,0,0
185,Andorra,2020-02-22,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,NA,NA,NA,NA,NA,NA,NA,21,30.5,77281,0,0,0,0
186,Andorra,2020-02-23,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,NA,NA,NA,NA,NA,NA,NA,31,30.5,77281,0,0,0,0
187,Andorra,2020-02-24,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,36,30.5,77281,0,0,0,0
188,Andorra,2020-02-25,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,45,30.5,77281,0,0,0,0
189,Andorra,2020-02-26,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,52,30.5,77281,0,0,0,0
190,Andorra,2020-02-27,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,51,30.5,77281,0,0,0,0
191,Andorra,2020-02-28,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,2954.219971,11890.349609,369.029999,11.69,68.720039,25.93,37.259998,54,30.5,77281,0,0,0,0
192,Andorra,2020-02-29,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,NA,NA,NA,NA,NA,NA,NA,49,30.5,77281,0,0,0,0
193,Andorra,2020-03-01,0,0,0,0,42.5063,1.5218,AND,2020-03-02,0,NA,NA,NA,NA,NA,NA,NA,47,30.5,77281,0,0,0,0
194,Andorra,2020-03-02,1,0,0,1,42.5063,1.5218,AND,2020-03-02,0,3090.22998,11857.870117,381.049988,10.93,74.704315,29.879999,35.59,56,30.5,77281,1.2939791151770811e-5,0,0,1.2939791151770811e-5
195,Andorra,2020-03-03,1,0,0,1,42.5063,1.5218,AND,2020-03-02,1,3003.370117,11985.389648,368.769989,11.9,73.525291,27.91,33.619999,57,30.5,77281,1.2939791151770811e-5,0,0,1.2939791151770811e-5
196,Andorra,2020-03-04,1,0,0,1,42.5063,1.5218,AND,2020-03-02,2,3130.120117,12127.69043,383.790009,11.945,75.308685,27.49,33,61,30.5,77281,1.2939791151770811e-5,0,0,1.2939791151770811e-5
197,Andorra,2020-03-05,1,0,0,1,42.5063,1.5218,AND,2020-03-02,3,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,64,30.5,77281,1.2939791151770811e-5,0,0,1.2939791151770811e-5
198,Andorra,2020-03-06,1,0,0,1,42.5063,1.5218,AND,2020-03-02,4,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,67,30.5,77281,1.2939791151770811e-5,0,0,1.2939791151770811e-5
199,Andorra,2020-03-07,1,0,0,1,42.5063,1.5218,AND,2020-03-02,5,NA,NA,NA,NA,NA,NA,NA,63,30.5,77281,1.2939791151770811e-5,0,0,1.2939791151770811e-5
200,Andorra,2020-03-08,1,0,0,1,42.5063,1.5218,AND,2020-03-02,6,NA,NA,NA,NA,NA,NA,NA,70,30.5,77281,1.2939791151770811e-5,0,0,1.2939791151770811e-5
201,Andorra,2020-03-09,1,0,0,1,42.5063,1.5218,AND,2020-03-02,7,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,87,30.5,77281,1.2939791151770811e-5,0,0,1.2939791151770811e-5
202,Andorra,2020-03-10,1,0,0,1,42.5063,1.5218,AND,2020-03-02,8,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,100,30.5,77281,1.2939791151770811e-5,0,0,1.2939791151770811e-5
203,Andorra,2020-03-11,1,0,0,1,42.5063,1.5218,AND,2020-03-02,9,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,NA,30.5,77281,1.2939791151770811e-5,0,0,1.2939791151770811e-5
204,Andorra,2020-03-12,1,0,1,0,42.5063,1.5218,AND,2020-03-02,10,NA,NA,NA,NA,NA,NA,NA,NA,30.5,77281,1.2939791151770811e-5,0,1.2939791151770811e-5,0
205,Argentina,2020-01-22,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,7,58.6,43847430,0,0,0,0
206,Argentina,2020-01-23,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,10,58.6,43847430,0,0,0,0
207,Argentina,2020-01-24,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,15,58.6,43847430,0,0,0,0
208,Argentina,2020-01-25,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,19,58.6,43847430,0,0,0,0
209,Argentina,2020-01-26,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,20,58.6,43847430,0,0,0,0
210,Argentina,2020-01-27,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,21,58.6,43847430,0,0,0,0
211,Argentina,2020-01-28,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,27,58.6,43847430,0,0,0,0
212,Argentina,2020-01-29,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,25,58.6,43847430,0,0,0,0
213,Argentina,2020-01-30,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,29,58.6,43847430,0,0,0,0
214,Argentina,2020-01-31,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,30,58.6,43847430,0,0,0,0
215,Argentina,2020-02-01,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,22,58.6,43847430,0,0,0,0
216,Argentina,2020-02-02,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,18,58.6,43847430,0,0,0,0
217,Argentina,2020-02-03,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,16,58.6,43847430,0,0,0,0
218,Argentina,2020-02-04,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,14,58.6,43847430,0,0,0,0
219,Argentina,2020-02-05,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,13,58.6,43847430,0,0,0,0
220,Argentina,2020-02-06,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,14,58.6,43847430,0,0,0,0
221,Argentina,2020-02-07,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,15,58.6,43847430,0,0,0,0
222,Argentina,2020-02-08,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,14,58.6,43847430,0,0,0,0
223,Argentina,2020-02-09,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,13,58.6,43847430,0,0,0,0
224,Argentina,2020-02-10,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,13,58.6,43847430,0,0,0,0
225,Argentina,2020-02-11,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,12,58.6,43847430,0,0,0,0
226,Argentina,2020-02-12,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,12,58.6,43847430,0,0,0,0
227,Argentina,2020-02-13,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,13,58.6,43847430,0,0,0,0
228,Argentina,2020-02-14,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,10,58.6,43847430,0,0,0,0
229,Argentina,2020-02-15,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,9,58.6,43847430,0,0,0,0
230,Argentina,2020-02-16,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,9,58.6,43847430,0,0,0,0
231,Argentina,2020-02-17,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,NA,13783.889648,NA,15.3,NA,NA,NA,8,58.6,43847430,0,0,0,0
232,Argentina,2020-02-18,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,8,58.6,43847430,0,0,0,0
233,Argentina,2020-02-19,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,7,58.6,43847430,0,0,0,0
234,Argentina,2020-02-20,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,7,58.6,43847430,0,0,0,0
235,Argentina,2020-02-21,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,13,58.6,43847430,0,0,0,0
236,Argentina,2020-02-22,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,21,58.6,43847430,0,0,0,0
237,Argentina,2020-02-23,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,31,58.6,43847430,0,0,0,0
238,Argentina,2020-02-24,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,36,58.6,43847430,0,0,0,0
239,Argentina,2020-02-25,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,45,58.6,43847430,0,0,0,0
240,Argentina,2020-02-26,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,52,58.6,43847430,0,0,0,0
241,Argentina,2020-02-27,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,51,58.6,43847430,0,0,0,0
242,Argentina,2020-02-28,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,2954.219971,11890.349609,369.029999,11.69,68.720039,25.93,37.259998,54,58.6,43847430,0,0,0,0
243,Argentina,2020-02-29,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,49,58.6,43847430,0,0,0,0
244,Argentina,2020-03-01,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,NA,NA,NA,NA,NA,NA,NA,47,58.6,43847430,0,0,0,0
245,Argentina,2020-03-02,0,0,0,0,-38.4161,-63.6167,ARG,2020-03-03,0,3090.22998,11857.870117,381.049988,10.93,74.704315,29.879999,35.59,56,58.6,43847430,0,0,0,0
246,Argentina,2020-03-03,1,0,0,1,-38.4161,-63.6167,ARG,2020-03-03,0,3003.370117,11985.389648,368.769989,11.9,73.525291,27.91,33.619999,57,58.6,43847430,2.2806353758931822e-8,0,0,2.2806353758931822e-8
247,Argentina,2020-03-04,1,0,0,1,-38.4161,-63.6167,ARG,2020-03-03,1,3130.120117,12127.69043,383.790009,11.945,75.308685,27.49,33,61,58.6,43847430,2.2806353758931822e-8,0,0,2.2806353758931822e-8
248,Argentina,2020-03-05,1,0,0,1,-38.4161,-63.6167,ARG,2020-03-03,2,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,64,58.6,43847430,2.2806353758931822e-8,0,0,2.2806353758931822e-8
249,Argentina,2020-03-06,2,0,0,2,-38.4161,-63.6167,ARG,2020-03-03,3,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,67,58.6,43847430,4.5612707517863644e-8,0,0,4.5612707517863644e-8
250,Argentina,2020-03-07,8,0,0,8,-38.4161,-63.6167,ARG,2020-03-03,4,NA,NA,NA,NA,NA,NA,NA,63,58.6,43847430,1.8245083007145458e-7,0,0,1.8245083007145458e-7
251,Argentina,2020-03-08,12,1,0,11,-38.4161,-63.6167,ARG,2020-03-03,5,NA,NA,NA,NA,NA,NA,NA,70,58.6,43847430,2.736762451071819e-7,2.2806353758931822e-8,0,2.508698913482501e-7
252,Argentina,2020-03-09,12,1,0,11,-38.4161,-63.6167,ARG,2020-03-03,6,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,87,58.6,43847430,2.736762451071819e-7,2.2806353758931822e-8,0,2.508698913482501e-7
253,Argentina,2020-03-10,17,1,0,16,-38.4161,-63.6167,ARG,2020-03-03,7,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,100,58.6,43847430,3.87708013901841e-7,2.2806353758931822e-8,0,3.6490166014290915e-7
254,Argentina,2020-03-11,19,1,0,18,-38.4161,-63.6167,ARG,2020-03-03,8,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,NA,58.6,43847430,4.3332072141970465e-7,2.2806353758931822e-8,0,4.1051436766077284e-7
255,Argentina,2020-03-12,19,1,0,18,-38.4161,-63.6167,ARG,2020-03-03,9,NA,NA,NA,NA,NA,NA,NA,NA,58.6,43847430,4.3332072141970465e-7,2.2806353758931822e-8,0,4.1051436766077284e-7
256,Armenia,2020-01-22,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,7,50.2,2924816,0,0,0,0
257,Armenia,2020-01-23,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,10,50.2,2924816,0,0,0,0
258,Armenia,2020-01-24,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,15,50.2,2924816,0,0,0,0
259,Armenia,2020-01-25,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,19,50.2,2924816,0,0,0,0
260,Armenia,2020-01-26,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,20,50.2,2924816,0,0,0,0
261,Armenia,2020-01-27,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,21,50.2,2924816,0,0,0,0
262,Armenia,2020-01-28,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,27,50.2,2924816,0,0,0,0
263,Armenia,2020-01-29,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,25,50.2,2924816,0,0,0,0
264,Armenia,2020-01-30,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,29,50.2,2924816,0,0,0,0
265,Armenia,2020-01-31,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,30,50.2,2924816,0,0,0,0
266,Armenia,2020-02-01,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,22,50.2,2924816,0,0,0,0
267,Armenia,2020-02-02,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,18,50.2,2924816,0,0,0,0
268,Armenia,2020-02-03,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,16,50.2,2924816,0,0,0,0
269,Armenia,2020-02-04,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,14,50.2,2924816,0,0,0,0
270,Armenia,2020-02-05,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,13,50.2,2924816,0,0,0,0
271,Armenia,2020-02-06,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,14,50.2,2924816,0,0,0,0
272,Armenia,2020-02-07,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,15,50.2,2924816,0,0,0,0
273,Armenia,2020-02-08,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,14,50.2,2924816,0,0,0,0
274,Armenia,2020-02-09,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,13,50.2,2924816,0,0,0,0
275,Armenia,2020-02-10,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,13,50.2,2924816,0,0,0,0
276,Armenia,2020-02-11,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,12,50.2,2924816,0,0,0,0
277,Armenia,2020-02-12,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,12,50.2,2924816,0,0,0,0
278,Armenia,2020-02-13,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,13,50.2,2924816,0,0,0,0
279,Armenia,2020-02-14,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,10,50.2,2924816,0,0,0,0
280,Armenia,2020-02-15,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,9,50.2,2924816,0,0,0,0
281,Armenia,2020-02-16,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,9,50.2,2924816,0,0,0,0
282,Armenia,2020-02-17,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,NA,13783.889648,NA,15.3,NA,NA,NA,8,50.2,2924816,0,0,0,0
283,Armenia,2020-02-18,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,8,50.2,2924816,0,0,0,0
284,Armenia,2020-02-19,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,7,50.2,2924816,0,0,0,0
285,Armenia,2020-02-20,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,7,50.2,2924816,0,0,0,0
286,Armenia,2020-02-21,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,13,50.2,2924816,0,0,0,0
287,Armenia,2020-02-22,0,0,0,0,40.0691,45.0382,ARM,2020-03-01,0,NA,NA,NA,NA,NA,NA,NA,21,50.2,2924816,0,0,0,0
